Ticker,Name,Sector,Asset Class,Market Value,Weight,Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"PLUG","PLUG POWER INC","Industrials","Equity","712,161,524.10","10.89","712,161,524.10","11,273,730.00","72919P202","US72919P2020","2508386","63.17","United States","NASDAQ","USD","1.00","USD","-"
"ENPH","ENPHASE ENERGY INC","Information Technology","Equity","350,054,012.70","5.35","350,054,012.70","1,919,682.00","29355A107","US29355A1079","B65SQW4","182.35","United States","NASDAQ","USD","1.00","USD","-"
"VER","VERBUND AG","Utilities","Equity","314,952,429.34","4.82","314,952,429.34","3,484,428.00","S46616074","AT0000746409","4661607","90.39","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"MEL","MERIDIAN ENERGY LTD","Utilities","Equity","303,826,848.26","4.65","303,826,848.26","58,961,101.00","-","NZMELE0002S7","BWFD052","5.15","New Zealand","New Zealand Exchange Ltd","USD","1.39","NZD","-"
"SGRE","SIEMENS GAMESA RENEWABLE ENERGY SA","Industrials","Equity","289,046,291.07","4.42","289,046,291.07","7,020,294.00","-","ES0143416115","B01CP21","41.17","Spain","Bolsa De Madrid","USD","0.82","EUR","-"
"ORA","ORMAT TECH INC","Utilities","Equity","283,970,260.16","4.34","283,970,260.16","2,487,476.00","686688102","US6866881021","B03L311","114.16","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DQ","DAQO NEW ENERGY ADR REPRESENTING","Information Technology","Equity","266,734,884.78","4.08","266,734,884.78","3,029,013.00","23703Q203","US23703Q2030","B953PM3","88.06","China","New York Stock Exchange Inc.","USD","1.00","USD","-"
"968","XINYI SOLAR HOLDINGS LTD","Information Technology","Equity","264,493,896.58","4.04","264,493,896.58","120,638,000.00","-","KYG9829N1025","BGQYNN1","2.19","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"FSLR","FIRST SOLAR INC","Information Technology","Equity","260,825,080.65","3.99","260,825,080.65","2,630,611.00","336433107","US3364331070","B1HMF22","99.15","United States","NASDAQ","USD","1.00","USD","-"
"VWS","VESTAS WIND SYSTEMS","Industrials","Equity","259,578,706.31","3.97","259,578,706.31","1,191,260.00","S59646513","DK0010268606","5964651","217.90","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.12","DKK","-"
"ORSTED","ORSTED","Utilities","Equity","253,505,111.07","3.88","253,505,111.07","1,329,870.00","-","DK0060094928","BYT16L4","190.62","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.12","DKK","-"
"EDPR","EDP RENOVAVEIS SA","Utilities","Equity","252,981,631.20","3.87","252,981,631.20","9,234,256.00","-","ES0127797019","B39GNW2","27.40","Portugal","Nyse Euronext - Euronext Lisbon","USD","0.82","EUR","-"
"CEN","CONTACT ENERGY LTD","Utilities","Equity","251,232,377.29","3.84","251,232,377.29","42,667,680.00","S61525291","NZCENE0001S6","6152529","5.89","New Zealand","New Zealand Exchange Ltd","USD","1.39","NZD","-"
"SCATC","SCATEC SOLAR","Utilities","Equity","229,901,247.41","3.52","229,901,247.41","6,031,699.00","-","NO0010715139","BQSSWW3","38.12","Norway","Oslo Bors Asa","USD","8.55","NOK","-"
"BLX","BORALEX INC CLASS A","Utilities","Equity","204,802,544.84","3.13","204,802,544.84","5,214,770.00","09950M300","CA09950M3003","2099084","39.27","Canada","Toronto Stock Exchange","USD","1.28","CAD","-"
"SEDG","SOLAREDGE TECHNOLOGIES INC","Information Technology","Equity","196,453,068.84","3.00","196,453,068.84","681,348.00","83417M104","US83417M1045","BWC52Q6","288.33","United States","NASDAQ","USD","1.00","USD","-"
"RUN","SUNRUN INC","Industrials","Equity","185,717,995.98","2.84","185,717,995.98","2,681,074.00","86771W105","US86771W1053","BYXB1Y8","69.27","United States","NASDAQ","USD","1.00","USD","-"
"INE","INNERGEX RENEWABLE ENERGY INC","Utilities","Equity","171,714,096.55","2.63","171,714,096.55","7,481,452.00","45790B104","CA45790B1040","B29TNV3","22.95","Canada","Toronto Stock Exchange","USD","1.28","CAD","-"
"ECV","ENCAVIS AG","Utilities","Equity","157,225,656.92","2.40","157,225,656.92","5,764,565.00","S54919667","DE0006095003","5491966","27.27","Germany","Xetra","USD","0.82","EUR","-"
"CSIQ","CANADIAN SOLAR INC","Information Technology","Equity","156,354,666.75","2.39","156,354,666.75","2,855,793.00","136635109","CA1366351098","B1GKCH1","54.75","China","NASDAQ","USD","1.00","USD","-"
"NEOEN","NEOEN SA","Utilities","Equity","152,165,386.72","2.33","152,165,386.72","2,152,050.00","-","FR0011675362","BGV7F95","70.71","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR","-"
"AY","ATLANTICA SUSTAINABLE INFRASTRUCTU","Utilities","Equity","149,043,263.20","2.28","149,043,263.20","3,604,432.00","-","GB00BLP5YB54","BLP5YB5","41.35","United States","NASDAQ","USD","1.00","USD","-"
"CIG","COMPANHIA ENERGETICA MINAS GERAIS","Utilities","Equity","148,847,806.25","2.28","148,847,806.25","58,833,125.00","204409601","US2044096012","2178938","2.53","Brazil","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NOVA","SUNNOVA ENERGY INTERNATIONAL INC","Utilities","Equity","133,137,457.70","2.04","133,137,457.70","3,036,202.00","86745K104","US86745K1043","BJ9N563","43.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"336260","DOOSAN FUEL CELL LTD","Industrials","Equity","122,455,449.13","1.87","122,455,449.13","2,459,222.00","-","KR7336260005","BH4G7R8","49.79","Korea (South)","Korea Exchange (Stock Market)","USD","1,118.60","KRW","-"
"PCELL","POWERCELL SWEDEN","Industrials","Equity","122,098,281.15","1.87","122,098,281.15","2,690,862.00","-","SE0006425815","BTHH8L3","45.38","Sweden","Nasdaq Omx Nordic","USD","8.33","SEK","-"
"REGI","RENEWABLE ENERGY INC","Energy","Equity","113,987,417.60","1.74","113,987,417.60","1,272,181.00","75972A301","US75972A3014","B7577T2","89.60","United States","NASDAQ","USD","1.00","USD","-"
"SLR","SOLARIA ENERGIA Y MEDIO AMBIENTE S","Utilities","Equity","112,894,866.35","1.73","112,894,866.35","4,375,011.00","-","ES0165386014","B1YVKJ4","25.80","Spain","Bolsa De Madrid","USD","0.82","EUR","-"
"ELP","COMPANHIA PARANAENSE DE ENERGIA AD","Utilities","Equity","80,105,450.94","1.22","80,105,450.94","6,664,347.00","20441B407","US20441B4077","2209656","12.02","Brazil","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ENLT","ENLIGHT RENEWABLE ENERGY LTD","Utilities","Equity","22,772,329.74","0.35","22,772,329.74","12,088,527.00","S67676775","IL0007200111","6767677","1.88","Israel","Tel Aviv Stock Exchange","USD","3.28","ILS","-"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","7,600,000.00","0.12","7,600,000.00","7,600,000.00","066922477","US0669224778","-","1.00","United States","-","USD","1.00","USD","-"
"USD","USD CASH","Cash and/or Derivatives","Cash","5,144,011.88","0.08","5,144,011.88","5,144,012.00","-","-","-","100.00","United States","-","USD","1.00","USD","-"
"KRW","KRW CASH","Cash and/or Derivatives","Cash","1,402,365.29","0.02","1,402,365.29","1,568,685,810.00","-","-","-","0.09","Korea (South)","-","USD","1,118.60","KRW","-"
"HBCFT","CASH COLLATERAL USD HBCFT","Cash and/or Derivatives","Cash Collateral and Margins","778,000.00","0.01","778,000.00","778,000.00","-","-","-","100.00","United Kingdom","-","USD","1.00","USD","May 28, 2019"
"HKD","HKD CASH","Cash and/or Derivatives","Cash","485,286.12","0.01","485,286.12","3,762,836.00","-","-","-","12.90","Hong Kong","-","USD","7.75","HKD","-"
"DKK","DKK CASH","Cash and/or Derivatives","Cash","293,306.17","0.00","293,306.17","1,795,620.00","-","-","-","16.33","Denmark","-","USD","6.12","DKK","-"
"NZD","NZD CASH","Cash and/or Derivatives","Cash","269,025.35","0.00","269,025.35","373,283.00","-","-","-","72.07","New Zealand","-","USD","1.39","NZD","-"
"EUR","EUR CASH","Cash and/or Derivatives","Cash","245,346.53","0.00","245,346.53","201,948.00","-","-","-","121.49","European Union","-","USD","0.82","EUR","-"
"ILS","ILS CASH","Cash and/or Derivatives","Cash","245,215.54","0.00","245,215.54","803,154.00","-","-","-","30.53","Israel","-","USD","3.28","ILS","-"
"CAD","CAD CASH","Cash and/or Derivatives","Cash","173,961.95","0.00","173,961.95","222,228.00","-","-","-","78.28","Canada","-","USD","1.28","CAD","-"
"NOK","NOK CASH","Cash and/or Derivatives","Cash","171,092.08","0.00","171,092.08","1,463,342.00","-","-","-","11.69","Norway","-","USD","8.55","NOK","-"
"SEK","SEK CASH","Cash and/or Derivatives","Cash","81,259.01","0.00","81,259.01","676,932.00","-","-","-","12.00","Sweden","-","USD","8.33","SEK","-"
"ESH1","S&P500 EMINI MAR 21","Cash and/or Derivatives","Futures","0.00","0.00","15,747,100.00","85.00","-","-","-","3,705.20","-","Index And Options Market","USD","1.00","USD","-"
 